fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,id
8.3,0.66,0.15,,0.079,17.0,42.0,0.9972,1387
7.8,0.46,0.26,1.9,0.088,23.0,53.0,0.9981,1388
9.6,0.38,0.31,2.5,0.096,16.0,49.0,0.9982,1389
5.6,0.85,0.05,1.4,0.045,12.0,88.0,0.9924,1390
13.7,0.415,0.68,2.9,0.085,17.0,43.0,1.0014,1391
9.5,0.37,0.52,2.0,0.082,6.0,26.0,0.998,1392
8.4,0.665,0.61,2.0,0.112,13.0,95.0,0.997,1393
12.7,0.6,0.65,2.3,0.063,6.0,25.0,0.9997,1394
12.0,0.37,0.76,4.2,0.066,7.0,38.0,1.0004,1395
6.6,0.735,0.02,7.9,0.122,68.0,124.0,0.9994,1396
11.5,0.59,0.59,2.6,0.087,13.0,49.0,0.9988,1397
11.5,0.59,0.59,2.6,0.087,13.0,49.0,0.9988,1398
8.7,0.765,0.22,2.3,0.064,9.0,42.0,0.9963,1399
6.6,0.735,0.02,7.9,0.122,68.0,124.0,0.9994,1400
7.7,0.26,0.3,1.7,0.059,20.0,38.0,0.9949,1401
12.2,0.48,0.54,2.6,0.085,19.0,64.0,1.0,1402
11.4,0.6,0.49,2.7,0.085,10.0,41.0,0.9994,1403
7.7,0.69,0.05,2.7,0.075,15.0,27.0,0.9974,1404
8.7,0.31,0.46,1.4,0.059,11.0,25.0,0.9966,1405
9.8,0.44,0.47,2.5,0.063,9.0,28.0,0.9981,1406
12.0,0.39,0.66,3.0,0.093,12.0,30.0,0.9996,1407
10.4,0.34,0.58,3.7,0.174,6.0,16.0,0.997,1408
12.5,0.46,0.49,4.5,0.07,26.0,49.0,0.9981,1409
9.0,0.43,0.34,2.5,0.08,26.0,86.0,0.9987,1410
9.1,0.45,0.35,2.4,0.08,23.0,78.0,0.9987,1411
7.1,0.735,0.16,1.9,0.1,15.0,77.0,0.9966,1412
9.9,0.4,0.53,6.7,0.097,6.0,19.0,0.9986,1413
8.8,0.52,0.34,,0.087,24.0,122.0,0.9982,1414
8.6,0.725,0.24,6.6,0.117,31.0,134.0,1.0014,1415
10.6,0.48,0.64,2.2,0.111,6.0,20.0,0.997,1416
7.0,0.58,0.12,1.9,0.091,34.0,124.0,0.9956,1417
11.9,0.38,0.51,2.0,0.121,7.0,20.0,0.9996,1418
6.8,0.77,0.0,1.8,0.066,34.0,52.0,0.9976,1419
9.5,0.56,0.33,2.4,0.089,35.0,67.0,0.9972,1420
6.6,0.84,0.03,2.3,0.059,32.0,48.0,0.9952,1421
7.7,0.96,0.2,2.0,0.047,15.0,60.0,0.9955,1422
10.5,0.24,0.47,2.1,0.066,6.0,24.0,0.9978,1423
7.7,0.96,0.2,2.0,0.047,15.0,60.0,0.9955,1424
6.6,0.84,0.03,2.3,0.059,32.0,48.0,0.9952,1425
6.4,0.67,0.08,2.1,0.045,19.0,48.0,0.9949,1426
9.5,0.78,0.22,1.9,0.077,6.0,32.0,0.9988,1427
9.1,0.52,0.33,1.3,0.07,9.0,30.0,0.9978,1428
12.8,0.84,0.63,2.4,0.088,13.0,35.0,0.9997,1429
10.5,0.24,0.47,2.1,0.066,6.0,24.0,0.9978,1430
7.8,0.55,0.35,2.2,0.074,21.0,66.0,0.9974,1431
11.9,0.37,0.69,2.3,0.078,12.0,24.0,0.9958,1432
12.3,0.39,0.63,2.3,0.091,6.0,18.0,1.0004,1433
10.4,0.41,0.55,3.2,0.076,22.0,54.0,0.9996,1434
12.3,0.39,0.63,2.3,0.091,6.0,18.0,1.0004,1435
8.0,0.67,0.3,2.0,0.06,38.0,62.0,0.9958,1436
11.1,0.45,0.73,3.2,0.066,6.0,22.0,0.9986,1437
10.4,0.41,0.55,3.2,0.076,22.0,54.0,0.9996,1438
7.0,0.62,0.18,1.5,0.062,7.0,50.0,0.9951,1439
12.6,0.31,0.72,2.2,0.072,6.0,29.0,0.9987,1440
11.9,0.4,0.65,2.15,0.068,7.0,27.0,0.9988,1441
15.6,0.685,0.76,3.7,0.1,6.0,43.0,1.0032,1442
10.0,0.44,0.49,2.7,0.077,11.0,19.0,0.9963,1443
5.3,0.57,0.01,1.7,0.054,5.0,27.0,0.9934,1444
9.5,0.735,0.1,2.1,0.079,6.0,31.0,0.9986,1445
12.5,0.38,0.6,2.6,0.081,31.0,72.0,0.9996,1446
9.3,0.48,0.29,2.1,0.127,6.0,16.0,0.9968,1447
8.6,0.53,0.22,2.0,0.1,7.0,27.0,0.9967,1448
11.9,0.39,0.69,2.8,0.095,17.0,35.0,0.9994,1449
11.9,0.39,0.69,2.8,0.095,17.0,35.0,0.9994,1450
8.4,0.37,0.53,1.8,0.413,9.0,26.0,0.9979,1451
6.8,0.56,0.03,1.7,0.084,18.0,35.0,0.9968,1452
10.4,0.33,0.63,2.8,0.084,5.0,22.0,0.9998,1453
7.0,0.23,0.4,1.6,0.063,21.0,67.0,0.9952,1454
11.3,0.62,0.67,5.2,0.086,6.0,19.0,0.9988,1455
8.9,0.59,0.39,2.3,0.095,5.0,22.0,0.9986,1456
9.2,0.63,0.21,2.7,0.097,29.0,65.0,0.9988,1457
10.4,0.33,0.63,2.8,0.084,5.0,22.0,0.9998,1458
11.6,0.58,0.66,2.2,0.074,10.0,47.0,1.0008,1459
9.2,0.43,0.52,2.3,0.083,14.0,23.0,0.9976,1460
8.3,0.615,0.22,2.6,0.087,6.0,19.0,0.9982,1461
11.0,0.26,0.68,2.55,0.085,10.0,25.0,0.997,1462
8.1,0.66,0.7,2.2,0.098,25.0,129.0,0.9972,1463
11.5,0.315,0.54,2.1,0.084,5.0,15.0,0.9987,1464
10.0,0.29,0.4,2.9,0.098,10.0,26.0,1.0006,1465
10.3,0.5,0.42,2.0,0.069,21.0,51.0,0.9982,1466
8.8,0.46,0.45,2.6,0.065,7.0,18.0,0.9947,1467
11.4,0.36,0.69,2.1,0.09,6.0,21.0,1.0,1468
8.7,0.82,0.02,1.2,0.07,36.0,48.0,0.9952,1469
13.0,0.32,0.65,2.6,0.093,15.0,47.0,0.9996,1470
9.6,0.54,0.42,2.4,0.081,25.0,52.0,0.997,1471
12.5,0.37,0.55,2.6,0.083,25.0,68.0,0.9995,1472
9.9,0.35,0.55,2.1,0.062,5.0,14.0,0.9971,1473
10.5,0.28,0.51,1.7,0.08,10.0,24.0,0.9982,1474
9.6,0.68,0.24,2.2,0.087,5.0,28.0,0.9988,1475
9.3,0.27,0.41,2.0,0.091,6.0,16.0,0.998,1476
10.4,0.24,0.49,1.8,0.075,6.0,20.0,0.9977,1477
9.6,0.68,0.24,2.2,0.087,5.0,28.0,0.9988,1478
9.4,0.685,0.11,2.7,0.077,6.0,31.0,0.9984,1479
10.6,0.28,0.39,15.5,0.069,6.0,23.0,1.0026,1480
9.4,0.3,0.56,2.8,0.08,6.0,17.0,0.9964,1481
10.6,0.36,0.59,2.2,0.152,6.0,18.0,0.9986,1482
10.6,0.36,0.6,2.2,0.152,7.0,18.0,0.9986,1483
10.6,0.44,0.68,4.1,0.114,6.0,24.0,0.997,1484
10.2,0.67,0.39,1.9,0.054,6.0,17.0,0.9976,1485
10.2,0.67,0.39,1.9,0.054,6.0,17.0,0.9976,1486
10.2,0.645,0.36,1.8,0.053,5.0,14.0,0.9982,1487
11.6,0.32,0.55,2.8,0.081,35.0,67.0,1.0002,1488
9.3,0.39,0.4,2.6,0.073,10.0,26.0,0.9984,1489
9.3,0.775,0.27,2.8,0.078,24.0,56.0,0.9984,1490
9.2,0.41,0.5,2.5,0.055,12.0,25.0,0.9952,1491
8.9,0.4,0.51,2.6,0.052,13.0,27.0,0.995,1492
8.7,0.69,0.31,3.0,0.086,23.0,81.0,1.0002,1493
6.5,0.39,0.23,8.3,0.051,28.0,91.0,0.9952,1494
10.7,0.35,0.53,2.6,0.07,5.0,16.0,0.9972,1495
7.8,0.52,0.25,1.9,0.081,14.0,38.0,0.9984,1496
7.2,0.34,0.32,2.5,0.09,43.0,113.0,0.9966,1497
10.7,0.35,0.53,2.6,0.07,5.0,16.0,0.9972,1498
8.7,0.69,0.31,3.0,0.086,23.0,81.0,1.0002,1499
7.8,0.52,0.25,1.9,0.081,14.0,38.0,0.9984,1500
10.4,0.44,0.73,6.55,0.074,38.0,76.0,0.999,1501
10.4,0.44,0.73,6.55,0.074,38.0,76.0,0.999,1502
10.5,0.26,0.47,1.9,0.078,6.0,24.0,0.9976,1503
10.5,0.24,0.42,1.8,0.077,6.0,22.0,0.9976,1504
10.2,0.49,0.63,2.9,0.072,10.0,26.0,0.9968,1505
10.4,0.24,0.46,1.8,0.075,6.0,21.0,0.9976,1506
11.2,0.67,0.55,2.3,0.084,6.0,13.0,1.0,1507
10.0,0.59,0.31,2.2,0.09,26.0,62.0,0.9994,1508
13.3,0.29,0.75,2.8,0.084,23.0,43.0,0.9986,1509
12.4,0.42,0.49,,0.073,19.0,43.0,0.9978,1510
10.0,0.59,0.31,2.2,0.09,26.0,62.0,0.9994,1511
10.7,0.4,0.48,2.1,0.125,15.0,49.0,0.998,1512
10.5,0.51,0.64,2.4,0.107,6.0,15.0,0.9973,1513
10.5,0.51,0.64,2.4,0.107,6.0,15.0,0.9973,1514
8.5,0.655,0.49,6.1,0.122,34.0,151.0,1.001,1515
12.5,0.6,0.49,4.3,0.1,5.0,14.0,1.001,1516
10.4,0.61,0.49,2.1,0.2,5.0,16.0,0.9994,1517
10.9,0.21,0.49,2.8,0.088,11.0,32.0,0.9972,1518
7.3,0.365,0.49,2.5,0.088,39.0,106.0,0.9966,1519
9.8,0.25,0.49,2.7,0.088,15.0,33.0,0.9982,1520
7.6,0.41,0.49,2.0,0.088,16.0,43.0,0.998,1521
8.2,0.39,0.49,2.3,0.099,47.0,133.0,0.9979,1522
9.3,0.4,0.49,2.5,0.085,38.0,142.0,0.9978,1523
9.2,0.43,0.49,2.4,0.086,23.0,116.0,0.9976,1524
10.4,0.64,0.24,2.8,0.105,29.0,53.0,0.9998,1525
7.3,0.365,0.49,2.5,0.088,39.0,106.0,0.9966,1526
7.0,0.38,0.49,2.5,0.097,33.0,85.0,0.9962,1527
8.2,0.42,0.49,2.6,0.084,32.0,55.0,0.9988,1528
9.9,0.63,0.24,2.4,0.077,6.0,33.0,0.9974,1529
9.1,0.22,0.24,2.1,0.078,1.0,28.0,0.999,1530
11.9,0.38,0.49,2.7,0.098,12.0,42.0,1.0004,1531
11.9,0.38,0.49,2.7,0.098,12.0,42.0,1.0004,1532
10.3,0.27,0.24,2.1,0.072,15.0,33.0,0.9956,1533
10.0,0.48,0.24,2.7,0.102,13.0,32.0,1.0,1534
9.1,0.22,0.24,2.1,0.078,1.0,28.0,0.999,1535
9.9,0.63,0.24,2.4,0.077,6.0,33.0,0.9974,1536
8.1,0.825,0.24,2.1,0.084,5.0,13.0,0.9972,1537
12.9,0.35,0.49,5.8,0.066,5.0,35.0,1.0014,1538
11.2,0.5,0.74,5.15,0.1,5.0,17.0,0.9996,1539
9.2,0.59,0.24,3.3,0.101,20.0,47.0,0.9988,1540
9.5,0.46,0.49,6.3,0.064,5.0,17.0,0.9988,1541
9.3,0.715,0.24,2.1,0.07,5.0,20.0,0.9966,1542
11.2,0.66,0.24,2.5,0.085,16.0,53.0,0.9993,1543
14.3,0.31,0.74,1.8,0.075,6.0,15.0,1.0008,1544
9.1,0.47,0.49,2.6,0.094,38.0,106.0,0.9982,1545
7.5,0.55,0.24,2.0,0.078,10.0,28.0,0.9983,1546
10.6,0.31,0.49,2.5,0.067,6.0,21.0,0.9987,1547
12.4,0.35,0.49,2.6,0.079,27.0,69.0,0.9994,1548
9.0,0.53,0.49,1.9,0.171,6.0,25.0,0.9975,1549
6.8,0.51,0.01,2.1,0.074,9.0,25.0,0.9958,1550
9.4,0.43,0.24,2.8,0.092,14.0,45.0,0.998,1551
9.5,0.46,0.24,2.7,0.092,14.0,44.0,0.998,1552
5.0,1.04,0.24,1.6,0.05,32.0,96.0,0.9934,1553
15.5,0.645,0.49,4.2,0.095,10.0,23.0,1.00315,1554
15.5,0.645,0.49,4.2,0.095,10.0,23.0,1.00315,1555
10.9,0.53,0.49,4.6,0.118,10.0,17.0,1.0002,1556
15.6,0.645,0.49,4.2,0.095,10.0,23.0,1.00315,1557
10.9,0.53,0.49,4.6,0.118,10.0,17.0,1.0002,1558
13.0,0.47,0.49,4.3,0.085,6.0,47.0,1.0021,1559
12.7,0.6,0.49,2.8,0.075,5.0,19.0,0.9994,1560
9.0,0.44,0.49,2.4,0.078,26.0,121.0,0.9978,1561
9.0,0.54,0.49,2.9,0.094,41.0,110.0,0.9982,1562
7.6,0.29,0.49,2.7,0.092,25.0,60.0,0.9971,1563
13.0,0.47,0.49,4.3,0.085,6.0,47.0,1.0021,1564
12.7,0.6,0.49,2.8,0.075,5.0,19.0,0.9994,1565
8.7,0.7,0.24,2.5,0.226,5.0,15.0,0.9991,1566
8.7,0.7,0.24,2.5,0.226,5.0,15.0,0.9991,1567
9.8,0.5,0.49,2.6,0.25,5.0,20.0,0.999,1568
6.2,0.36,0.24,2.2,0.095,19.0,42.0,0.9946,1569
11.5,0.35,0.49,3.3,0.07,10.0,37.0,1.0003,1570
6.2,0.36,0.24,2.2,0.095,19.0,42.0,0.9946,1571
10.2,0.24,0.49,2.4,0.075,10.0,28.0,0.9978,1572
10.5,0.59,0.49,2.1,0.07,14.0,47.0,0.9991,1573
10.6,0.34,0.49,3.2,0.078,20.0,78.0,0.9992,1574
12.3,0.27,0.49,3.1,0.079,28.0,46.0,0.9993,1575
9.9,0.5,0.24,2.3,0.103,6.0,14.0,0.9978,1576
8.8,0.44,0.49,2.8,0.083,18.0,111.0,0.9982,1577
8.8,0.47,0.49,2.9,0.085,17.0,110.0,0.9982,1578
10.6,0.31,0.49,2.2,0.063,18.0,40.0,0.9976,1579
12.3,0.5,0.49,2.2,0.089,5.0,14.0,1.0002,1580
12.3,0.5,0.49,2.2,0.089,5.0,14.0,1.0002,1581
11.7,0.49,0.49,2.2,0.083,5.0,15.0,1.0,1582
12.0,0.28,0.49,1.9,0.074,10.0,21.0,0.9976,1583
11.8,0.33,0.49,3.4,0.093,54.0,80.0,1.0002,1584
7.6,0.51,0.24,2.4,0.091,8.0,38.0,0.998,1585
11.1,0.31,0.49,2.7,0.094,16.0,47.0,0.9986,1586
7.3,0.73,0.24,1.9,0.108,18.0,102.0,0.9967,1587
5.0,0.42,0.24,2.0,0.06,19.0,50.0,0.9917,1588
10.2,0.29,0.49,2.6,0.059,5.0,13.0,0.9976,1589
9.0,0.45,0.49,2.6,0.084,21.0,75.0,0.9987,1590
6.6,0.39,0.49,1.7,0.07,23.0,149.0,0.9922,1591
9.0,0.45,0.49,2.6,0.084,21.0,75.0,0.9987,1592
9.9,0.49,0.58,3.5,0.094,9.0,43.0,1.0004,1593
7.9,0.72,0.17,2.6,0.096,20.0,38.0,0.9978,1594
8.9,0.595,0.41,7.9,0.086,30.0,109.0,0.9998,1595
12.4,0.4,0.51,2.0,0.059,6.0,24.0,0.9994,1596
11.9,0.58,0.58,1.9,0.071,5.0,18.0,0.998,1597
8.5,0.585,0.18,2.1,0.078,5.0,30.0,0.9967,1598
12.7,0.59,0.45,2.3,0.082,11.0,22.0,1.0,1599
8.2,0.915,0.27,2.1,0.088,7.0,23.0,0.9962,1600
13.2,0.46,0.52,2.2,0.071,12.0,35.0,1.0006,1601
7.7,0.835,0.0,2.6,0.081,6.0,14.0,0.9975,1602
13.2,0.46,0.52,2.2,0.071,12.0,35.0,1.0006,1603
8.3,0.58,0.13,2.9,0.096,14.0,63.0,0.9984,1604
8.3,0.6,0.13,2.6,0.085,6.0,24.0,0.9984,1605
9.4,0.41,0.48,4.6,0.072,10.0,20.0,0.9973,1606
8.8,0.48,0.41,3.3,0.092,26.0,52.0,0.9982,1607
10.1,0.65,0.37,5.1,0.11,11.0,65.0,1.0026,1608
6.3,0.36,0.19,3.2,0.075,15.0,39.0,0.9956,1609
8.8,0.24,0.54,,0.083,25.0,57.0,0.9983,1610
13.2,0.38,0.55,2.7,0.081,5.0,16.0,1.0006,1611
7.5,0.64,0.0,2.4,0.077,18.0,29.0,0.9965,1612
8.2,0.39,0.38,1.5,0.058,10.0,29.0,0.9962,1613
9.2,0.755,0.18,2.2,0.148,10.0,103.0,0.9969,1614
9.6,0.6,0.5,2.3,0.079,28.0,71.0,0.9997,1615
9.6,0.6,0.5,2.3,0.079,28.0,71.0,0.9997,1616
11.5,0.31,0.51,2.2,0.079,14.0,28.0,0.9982,1617
11.4,0.46,0.5,2.7,0.122,4.0,17.0,1.0006,1618
11.3,0.37,0.41,2.3,0.088,6.0,16.0,0.9988,1619
8.3,0.54,0.24,3.4,0.076,16.0,112.0,0.9976,1620
8.2,0.56,0.23,3.4,0.078,14.0,104.0,0.9976,1621
10.0,0.58,0.22,1.9,0.08,9.0,32.0,0.9974,1622
7.9,0.51,0.25,2.9,0.077,21.0,45.0,0.9974,1623
6.8,0.69,0.0,5.6,0.124,21.0,58.0,0.9997,1624
6.8,0.69,0.0,5.6,0.124,21.0,58.0,0.9997,1625
8.8,0.6,0.29,2.2,0.098,5.0,15.0,0.9988,1626
8.8,0.6,0.29,2.2,0.098,5.0,15.0,0.9988,1627
8.7,0.54,0.26,2.5,0.097,7.0,31.0,0.9976,1628
7.6,0.685,0.23,2.3,0.111,20.0,84.0,0.9964,1629
8.7,0.54,0.26,2.5,0.097,7.0,31.0,0.9976,1630
10.4,0.28,0.54,2.7,0.105,5.0,19.0,0.9988,1631
7.6,0.41,0.14,3.0,0.087,21.0,43.0,0.9964,1632
10.1,0.935,0.22,3.4,0.105,11.0,86.0,1.001,1633
7.9,0.35,0.21,1.9,0.073,46.0,102.0,0.9964,1634
8.7,0.84,0.0,1.4,0.065,24.0,33.0,0.9954,1635
9.6,0.88,0.28,2.4,0.086,30.0,147.0,0.9979,1636
9.5,0.885,0.27,2.3,0.084,31.0,145.0,0.9978,1637
7.7,0.915,0.12,2.2,0.143,7.0,23.0,0.9964,1638
8.9,0.29,0.35,1.9,0.067,25.0,57.0,0.997,1639
9.9,0.54,0.45,2.3,0.071,16.0,40.0,0.9991,1640
9.5,0.59,0.44,2.3,0.071,21.0,68.0,0.9992,1641
9.9,0.54,0.45,2.3,0.071,16.0,40.0,0.9991,1642
9.5,0.59,0.44,2.3,0.071,21.0,68.0,0.9992,1643
9.9,0.54,0.45,2.3,0.071,16.0,40.0,0.9991,1644
7.8,0.64,0.1,6.0,0.115,5.0,11.0,0.9984,1645
7.3,0.67,0.05,3.6,0.107,6.0,20.0,0.9972,1646
8.3,0.845,0.01,2.2,0.07,5.0,14.0,0.9967,1647
8.7,0.48,0.3,2.8,0.066,10.0,28.0,0.9964,1648
6.7,0.42,0.27,8.6,0.068,24.0,148.0,0.9948,1649
10.7,0.43,0.39,2.2,0.106,8.0,32.0,0.9986,1650
9.8,0.88,0.25,,0.104,35.0,155.0,1.001,1651
15.9,0.36,0.65,7.5,0.096,22.0,71.0,0.9976,1652
9.4,0.33,0.59,2.8,0.079,9.0,30.0,0.9976,1653
8.6,0.47,0.47,2.4,0.074,7.0,29.0,0.9979,1654
9.7,0.55,0.17,2.9,0.087,20.0,53.0,1.0004,1655
10.7,0.43,0.39,2.2,0.106,8.0,32.0,0.9986,1656
12.0,0.5,0.59,1.4,0.073,23.0,42.0,0.998,1657
7.2,0.52,0.07,1.4,0.074,5.0,20.0,0.9973,1658
7.1,0.84,0.02,4.4,0.096,5.0,13.0,0.997,1659
7.2,0.52,0.07,1.4,0.074,5.0,20.0,0.9973,1660
7.5,0.42,0.31,1.6,0.08,15.0,42.0,0.9978,1661
7.2,0.57,0.06,1.6,0.076,9.0,27.0,0.9972,1662
10.1,0.28,0.46,1.8,0.05,5.0,13.0,0.9974,1663
12.1,0.4,0.52,2.0,0.092,15.0,54.0,1.0,1664
9.4,0.59,0.14,2.0,0.084,25.0,48.0,0.9981,1665
8.3,0.49,0.36,1.8,0.222,6.0,16.0,0.998,1666
11.3,0.34,0.45,2.0,0.082,6.0,15.0,0.9988,1667
10.0,0.73,0.43,2.3,0.059,15.0,31.0,0.9966,1668
11.3,0.34,0.45,2.0,0.082,6.0,15.0,0.9988,1669
6.9,0.4,0.24,2.5,0.083,30.0,45.0,0.9959,1670
8.2,0.73,0.21,1.7,0.074,5.0,13.0,0.9968,1671
9.8,1.24,0.34,2.0,0.079,32.0,151.0,0.998,1672
8.2,0.73,0.21,1.7,0.074,5.0,13.0,0.9968,1673
10.8,0.4,0.41,2.2,0.084,7.0,17.0,0.9984,1674
9.3,0.41,0.39,,0.064,12.0,31.0,0.9984,1675
10.8,0.4,0.41,2.2,0.084,7.0,17.0,0.9984,1676
8.6,0.8,0.11,2.3,0.084,12.0,31.0,0.9979,1677
8.3,0.78,0.1,2.6,0.081,45.0,87.0,0.9983,1678
10.8,0.26,0.45,3.3,0.06,20.0,49.0,0.9972,1679
13.3,0.43,0.58,1.9,0.07,15.0,40.0,1.0004,1680
8.0,0.45,0.23,2.2,0.094,16.0,29.0,0.9962,1681
8.5,0.46,0.31,2.25,0.078,32.0,58.0,0.998,1682
8.1,0.78,0.23,2.6,0.059,5.0,15.0,0.997,1683
9.8,0.98,0.32,2.3,0.078,35.0,152.0,0.998,1684
8.1,0.78,0.23,2.6,0.059,5.0,15.0,0.997,1685
7.1,0.65,0.18,,0.07,13.0,40.0,0.997,1686
9.1,0.64,0.23,3.1,0.095,13.0,38.0,0.9998,1687
7.7,0.66,0.04,1.6,0.039,4.0,9.0,0.9962,1688
8.1,0.38,0.48,1.8,0.157,5.0,17.0,0.9976,1689
7.4,1.185,0.0,4.25,0.097,5.0,14.0,0.9966,1690
9.2,0.92,0.24,2.6,0.087,12.0,93.0,0.9998,1691
8.6,0.49,0.51,2.0,0.422,16.0,62.0,0.9979,1692
9.0,0.48,0.32,2.8,0.084,21.0,122.0,0.9984,1693
9.0,0.47,0.31,2.7,0.084,24.0,125.0,0.9984,1694
5.1,0.47,0.02,1.3,0.034,18.0,44.0,0.9921,1695
7.0,0.65,0.02,2.1,0.066,8.0,25.0,0.9972,1696
7.0,0.65,0.02,2.1,0.066,8.0,25.0,0.9972,1697
9.4,0.615,0.28,,0.087,18.0,72.0,1.0001,1698
11.8,0.38,0.55,2.1,0.071,5.0,19.0,0.9986,1699
10.6,1.02,0.43,2.9,0.076,26.0,88.0,0.9984,1700
7.0,0.65,0.02,2.1,0.066,8.0,25.0,0.9972,1701
7.0,0.64,0.02,2.1,0.067,9.0,23.0,0.997,1702
7.5,0.38,0.48,2.6,0.073,22.0,84.0,0.9972,1703
9.1,0.765,0.04,1.6,0.078,4.0,14.0,0.998,1704
8.4,1.035,0.15,6.0,0.073,11.0,54.0,0.999,1705
7.0,0.78,0.08,2.0,0.093,10.0,19.0,0.9956,1706
7.4,0.49,0.19,3.0,0.077,16.0,37.0,0.9966,1707
7.8,0.545,0.12,2.5,0.068,11.0,35.0,0.996,1708
9.7,0.31,0.47,1.6,0.062,13.0,33.0,0.9983,1709
10.6,1.025,0.43,2.8,0.08,21.0,84.0,0.9985,1710
8.9,0.565,0.34,3.0,0.093,16.0,112.0,0.9998,1711
8.7,0.69,0.0,3.2,0.084,13.0,33.0,0.9992,1712
8.0,0.43,0.36,2.3,0.075,10.0,48.0,0.9976,1713
9.9,0.74,0.28,2.6,0.078,21.0,77.0,0.998,1714
7.2,0.49,0.18,2.7,0.069,13.0,34.0,0.9967,1715
8.0,0.43,0.36,2.3,0.075,10.0,48.0,0.9976,1716
7.6,0.46,0.11,2.6,0.079,12.0,49.0,0.9968,1717
8.4,0.56,0.04,2.0,0.082,10.0,22.0,0.9976,1718
7.1,0.66,0.0,3.9,0.086,17.0,45.0,0.9976,1719
8.4,0.56,0.04,2.0,0.082,10.0,22.0,0.9976,1720
8.9,0.48,0.24,2.85,0.094,35.0,106.0,0.9982,1721
7.6,0.42,0.08,2.7,0.084,15.0,48.0,0.9968,1722
7.1,0.31,0.3,2.2,0.053,36.0,127.0,0.9965,1723
7.5,1.115,0.1,3.1,0.086,5.0,12.0,0.9958,1724
9.0,0.66,0.17,3.0,0.077,5.0,13.0,0.9976,1725
8.1,0.72,0.09,2.8,0.084,18.0,49.0,0.9994,1726
6.4,0.57,0.02,1.8,0.067,4.0,11.0,0.997,1727
6.4,0.57,0.02,1.8,0.067,4.0,11.0,0.997,1728
6.4,0.865,0.03,3.2,0.071,27.0,58.0,0.995,1729
9.5,0.55,0.66,2.3,0.387,12.0,37.0,0.9982,1730
8.9,0.875,0.13,3.45,0.088,4.0,14.0,0.9994,1731
7.3,0.835,0.03,2.1,0.092,10.0,19.0,0.9966,1732
7.0,0.45,0.34,2.7,0.082,16.0,72.0,0.998,1733
7.7,0.56,0.2,2.0,0.075,9.0,39.0,0.9987,1734
7.7,0.965,0.1,2.1,0.112,11.0,22.0,0.9963,1735
7.7,0.965,0.1,2.1,0.112,11.0,22.0,0.9963,1736
8.2,0.59,0.0,2.5,0.093,19.0,58.0,1.0002,1737
9.0,0.46,0.23,2.8,0.092,28.0,104.0,0.9983,1738
9.0,0.69,0.0,2.4,0.088,19.0,38.0,0.999,1739
8.3,0.76,0.29,4.2,0.075,12.0,16.0,0.9965,1740
9.2,0.53,0.24,2.6,0.078,28.0,139.0,0.99788,1741
6.5,0.615,0.0,1.9,0.065,9.0,18.0,0.9972,1742
11.6,0.41,0.58,2.8,0.096,25.0,101.0,1.00024,1743
11.1,0.39,0.54,2.7,0.095,21.0,101.0,1.0001,1744
7.3,0.51,0.18,2.1,0.07,12.0,28.0,0.99768,1745
8.2,0.34,0.38,2.5,0.08,12.0,57.0,0.9978,1746
8.6,0.33,0.4,2.6,0.083,16.0,68.0,0.99782,1747
7.2,0.5,0.18,2.1,0.071,12.0,31.0,0.99761,1748
7.3,0.51,0.18,2.1,0.07,12.0,28.0,0.99768,1749
8.3,0.65,0.1,2.9,0.089,17.0,40.0,0.99803,1750
8.3,0.65,0.1,2.9,0.089,17.0,40.0,0.99803,1751
7.6,0.54,0.13,2.5,0.097,24.0,66.0,0.99785,1752
8.3,0.65,0.1,2.9,0.089,17.0,40.0,0.99803,1753
7.8,0.48,0.68,1.7,0.415,14.0,32.0,0.99656,1754
7.8,0.91,0.07,1.9,0.058,22.0,47.0,0.99525,1755
6.3,0.98,0.01,2.0,0.057,15.0,33.0,0.99488,1756
8.1,0.87,0.0,2.2,0.084,10.0,31.0,0.99656,1757
8.1,0.87,0.0,2.2,0.084,10.0,31.0,0.99656,1758
8.8,0.42,0.21,2.5,0.092,33.0,88.0,0.99823,1759
9.0,0.58,0.25,2.8,0.075,9.0,104.0,0.99779,1760
9.3,0.655,0.26,2.0,0.096,5.0,35.0,0.99738,1761
8.8,0.7,0.0,1.7,0.069,8.0,19.0,0.99701,1762
9.3,0.655,0.26,2.0,0.096,5.0,35.0,0.99738,1763
9.1,0.68,0.11,2.8,0.093,11.0,44.0,0.99888,1764
9.2,0.67,0.1,3.0,0.091,12.0,48.0,0.99888,1765
8.8,0.59,0.18,2.9,0.089,12.0,74.0,0.99738,1766
7.5,0.6,0.32,2.7,0.103,13.0,98.0,0.99938,1767
7.1,0.59,0.02,2.3,0.082,24.0,94.0,0.99744,1768
7.9,0.72,0.01,1.9,0.076,7.0,32.0,0.99668,1769
7.1,0.59,0.02,2.3,0.082,24.0,94.0,0.99744,1770
9.4,0.685,0.26,2.4,0.082,23.0,143.0,0.9978,1771
9.5,0.57,0.27,2.3,0.082,23.0,144.0,0.99782,1772
7.9,0.4,0.29,1.8,0.157,1.0,44.0,0.9973,1773
7.9,0.4,0.3,1.8,0.157,2.0,45.0,0.99727,1774
7.2,1.0,0.0,3.0,0.102,7.0,16.0,0.99586,1775
